log_message,severity
"2024-05-06T11:06:01.091511+01:00   ***********************************************************************  Fatal NI connect error 12537, connecting to: (ADDRESS=(PROTOCOL=tcp)(HOST=192.168.6.173)(PORT=50416))",2
"2024-05-06T11:06:01.095122+01:00   ***********************************************************************  VERSION INFORMATION: TNS for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production TCP/IP NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production Oracle Bequeath NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production  Fatal NI connect error 12537, connecting to: (ADDRESS=(PROTOCOL=tcp)(HOST=192.168.6.173)(PORT=50406)) Version 19.3.0.0.0  VERSION INFORMATION: TNS for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production TCP/IP NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production Oracle Bequeath NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production Time: 06-MAY-2024 11:06:01 Version 19.3.0.0.0 Tracing not turned on. Time: 06-MAY-2024 11:06:01 Tns error struct: Tracing not turned on. ns main err code: 12537 Tns error struct:  ns main err code: 12537 TNS-12537: TNS:connection closed  ns secondary err code: 12560 TNS-12537: TNS:connection closed nt main err code: 0 nt secondary err code: 0 ns secondary err code: 12560 nt OS err code: 0 nt main err code: 0 nt secondary err code: 0",0
2024-05-06T11:06:01.124297+01:00 opiodr aborting process unknown ospid (21758584) as a result of ORA-609 nt OS err code: 0,3
2024-05-06T11:06:01.131722+01:00 opiodr aborting process unknown ospid (29753962) as a result of ORA-609,3
"2024-05-06T11:29:00.854411+01:00   ***********************************************************************  Fatal NI connect error 12537, connecting to: (ADDRESS=(PROTOCOL=tcp)(HOST=192.168.6.173)(PORT=37398))  VERSION INFORMATION: TNS for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production TCP/IP NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production Oracle Bequeath NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production Version 19.3.0.0.0 Time: 06-MAY-2024 11:29:00 Tracing not turned on. Tns error struct: ns main err code: 12537  TNS-12537: TNS:connection closed ns secondary err code: 12560 nt main err code: 0 nt secondary err code: 0 nt OS err code: 0",2
2024-05-06T11:29:00.879124+01:00 opiodr aborting process unknown ospid (20513382) as a result of ORA-609,3
"2024-05-06T11:50:00.872044+01:00   ***********************************************************************  Fatal NI connect error 12537, connecting to: (ADDRESS=(PROTOCOL=tcp)(HOST=192.168.6.173)(PORT=45324))  VERSION INFORMATION: TNS for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production TCP/IP NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production Oracle Bequeath NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production",2
"2024-05-06T11:50:00.876861+01:00   *********************************************************************** Version 19.3.0.0.0  Fatal NI connect error 12537, connecting to: (ADDRESS=(PROTOCOL=tcp)(HOST=192.168.6.173)(PORT=45334)) Time: 06-MAY-2024 11:50:00  VERSION INFORMATION: TNS for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production TCP/IP NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production Oracle Bequeath NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production Tracing not turned on. Version 19.3.0.0.0 Tns error struct: Time: 06-MAY-2024 11:50:00 ns main err code: 12537 Tracing not turned on.  Tns error struct: TNS-12537: TNS:connection closed ns main err code: 12537 ns secondary err code: 12560  nt main err code: 0 TNS-12537: TNS:connection closed nt secondary err code: 0 ns secondary err code: 12560 nt OS err code: 0 nt main err code: 0 nt secondary err code: 0",3
2024-05-06T11:50:00.903565+01:00 opiodr aborting process unknown ospid (34996592) as a result of ORA-609 nt OS err code: 0,2
2024-05-06T11:50:00.912297+01:00 opiodr aborting process unknown ospid (15467156) as a result of ORA-609,2
"2024-05-06T12:32:01.035061+01:00   ***********************************************************************  Fatal NI connect error 12537, connecting to: (ADDRESS=(PROTOCOL=tcp)(HOST=192.168.6.173)(PORT=57960))",3
"2024-05-06T12:32:01.038081+01:00   ***********************************************************************  VERSION INFORMATION: TNS for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production TCP/IP NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production Oracle Bequeath NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production  Fatal NI connect error 12537, connecting to: (ADDRESS=(PROTOCOL=tcp)(HOST=192.168.6.173)(PORT=57962)) Version 19.3.0.0.0  VERSION INFORMATION: TNS for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production TCP/IP NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production Oracle Bequeath NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production Time: 06-MAY-2024 12:32:01 Version 19.3.0.0.0 Tracing not turned on. Time: 06-MAY-2024 12:32:01 Tns error struct: Tracing not turned on. ns main err code: 12537 Tns error struct:  ns main err code: 12537 TNS-12537: TNS:connection closed  ns secondary err code: 12560 TNS-12537: TNS:connection closed nt main err code: 0 ns secondary err code: 12560 nt secondary err code: 0 nt main err code: 0 nt OS err code: 0 nt secondary err code: 0 nt OS err code: 0 opiodr aborting process unknown ospid (15467216) as a result of ORA-609",3
2024-05-06T12:32:01.070884+01:00 opiodr aborting process unknown ospid (30212626) as a result of ORA-609,2
"2024-05-06T16:40:01.071021+01:00   ***********************************************************************  Fatal NI connect error 12537, connecting to: (ADDRESS=(PROTOCOL=tcp)(HOST=192.168.6.173)(PORT=34936))  VERSION INFORMATION: TNS for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production TCP/IP NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production Oracle Bequeath NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production Version 19.3.0.0.0 Time: 06-MAY-2024 16:40:01 Tracing not turned on. Tns error struct: ns main err code: 12537",3
"2024-05-06T16:40:01.084144+01:00   *********************************************************************** TNS-12537: TNS:connection closed  Fatal NI connect error 12537, connecting to: (ADDRESS=(PROTOCOL=tcp)(HOST=192.168.6.173)(PORT=34950)) ns secondary err code: 12560  VERSION INFORMATION: TNS for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production TCP/IP NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production Oracle Bequeath NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production nt main err code: 0 Version 19.3.0.0.0 nt secondary err code: 0 Time: 06-MAY-2024 16:40:01 nt OS err code: 0 Tracing not turned on. Tns error struct:",3
2024-05-06T16:40:01.097321+01:00 opiodr aborting process unknown ospid (13304464) as a result of ORA-609 ns main err code: 12537  TNS-12537: TNS:connection closed ns secondary err code: 12560 nt main err code: 507  TNS-00507: Connection closed nt secondary err code: 0 nt OS err code: 0,2
2024-05-06T16:40:01.117128+01:00 opiodr aborting process unknown ospid (33358522) as a result of ORA-609,2
"2024-05-06T16:53:00.831809+01:00   ***********************************************************************  Fatal NI connect error 12537, connecting to: (ADDRESS=(PROTOCOL=tcp)(HOST=192.168.6.173)(PORT=53616))  VERSION INFORMATION: TNS for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production TCP/IP NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production Oracle Bequeath NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production Version 19.3.0.0.0 Time: 06-MAY-2024 16:53:00 Tracing not turned on. Tns error struct: ns main err code: 12537  TNS-12537: TNS:connection closed ns secondary err code: 12560 nt main err code: 0 nt secondary err code: 0 nt OS err code: 0",3
2024-05-06T16:53:00.853929+01:00 opiodr aborting process unknown ospid (21758668) as a result of ORA-609,2
"2024-05-06T18:29:00.908088+01:00   ***********************************************************************  Fatal NI connect error 12537, connecting to: (ADDRESS=(PROTOCOL=tcp)(HOST=192.168.6.173)(PORT=40434))",3
"2024-05-06T18:29:00.911773+01:00   ***********************************************************************  VERSION INFORMATION: TNS for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production TCP/IP NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production Oracle Bequeath NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production  Fatal NI connect error 12537, connecting to: (ADDRESS=(PROTOCOL=tcp)(HOST=192.168.6.173)(PORT=40448)) Version 19.3.0.0.0  VERSION INFORMATION: TNS for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production TCP/IP NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production Oracle Bequeath NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production Time: 06-MAY-2024 18:29:00 Version 19.3.0.0.0 Tracing not turned on. Time: 06-MAY-2024 18:29:00 Tns error struct: Tracing not turned on. ns main err code: 12537 Tns error struct:  ns main err code: 12537 TNS-12537: TNS:connection closed  ns secondary err code: 12560 TNS-12537: TNS:connection closed nt main err code: 0 ns secondary err code: 12560 nt secondary err code: 0 nt main err code: 0 nt OS err code: 0 nt secondary err code: 0 nt OS err code: 0",3
2024-05-06T18:29:00.940697+01:00 opiodr aborting process unknown ospid (33358582) as a result of ORA-609,2
2024-05-06T18:29:00.945946+01:00 opiodr aborting process unknown ospid (29753906) as a result of ORA-609,2
"2024-05-06T19:37:00.819600+01:00   ***********************************************************************  Fatal NI connect error 12537, connecting to: (ADDRESS=(PROTOCOL=tcp)(HOST=192.168.6.173)(PORT=51486))",3
"2024-05-06T19:37:00.823179+01:00   ***********************************************************************  VERSION INFORMATION: TNS for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production TCP/IP NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production Oracle Bequeath NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production  Fatal NI connect error 12537, connecting to: (ADDRESS=(PROTOCOL=tcp)(HOST=192.168.6.173)(PORT=51474)) Version 19.3.0.0.0  VERSION INFORMATION: TNS for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production TCP/IP NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production Oracle Bequeath NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production Time: 06-MAY-2024 19:37:00 Version 19.3.0.0.0 Tracing not turned on. Time: 06-MAY-2024 19:37:00 Tns error struct: Tracing not turned on. ns main err code: 12537 Tns error struct:  ns main err code: 12537 TNS-12537: TNS:connection closed  ns secondary err code: 12560 TNS-12537: TNS:connection closed nt main err code: 0 ns secondary err code: 12560 nt secondary err code: 0 nt main err code: 0 nt OS err code: 0 nt secondary err code: 0 nt OS err code: 0 opiodr aborting process unknown ospid (13304570) as a result of ORA-609",3
2024-05-06T19:37:00.859363+01:00 opiodr aborting process unknown ospid (20513314) as a result of ORA-609,2
"2024-05-06T19:54:00.783561+01:00   ***********************************************************************  Fatal NI connect error 12537, connecting to: (ADDRESS=(PROTOCOL=tcp)(HOST=192.168.6.173)(PORT=54506))  VERSION INFORMATION: TNS for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production TCP/IP NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production Oracle Bequeath NT Protocol Adapter for IBM/AIX RISC System/6000: Version 19.0.0.0.0 - Production Version 19.3.0.0.0 Time: 06-MAY-2024 19:54:00 Tracing not turned on. Tns error struct: ns main err code: 12537  TNS-12537: TNS:connection closed ns secondary err code: 12560 nt main err code: 0 nt secondary err code: 0 nt OS err code: 0",3
2024-05-06T19:54:00.806812+01:00 opiodr aborting process unknown ospid (21496334) as a result of ORA-609,2
